Unit,Date,Production_Potential,Gross_Oil_Production,Net_Oil_Production,Oil_Losses,Oil_Salinity,BSW_Outlet,Produced_Water,Discharged_Water,Oil_Content_in_Discharged_Water,Total_WI,Target_WI,WI Losses,Produced Gas,Gas Injection,Target GI,Gas Lift,Import Gas,Gas Export,HP Fuel Gas,LP Fuel Gas,HP Flare,LP Flare,Fuel Gas,Flare,Flare Commulative
Unit_5,9/30/2024,29385.30709,29404.86203,29307.61775,77.68934,45.2,0.23,67.56,0,0,19156.20,19800,643.80,12051428.2,11266709,11266709,0,0,0,724251.25,0,0,38090.73,724251.25,38090.73,38090.73
Unit_5,10/1/2024,29385.30709,29310.70214,29213.76926,171.53783,45.2,0.23,67.34,0,0,19256.20,19800,543.80,11941187.43,10946210,10946210,0,0,0,699609.12,0,0,271816.96,699609.12,271816.96,271816.96
Unit_5,10/2/2024,29385.30709,29341.18556,29244.15187,141.15522,31.9,0.22,64.47,0,0,19275.60,19800,524.40,12026274.57,11228072,11228072,0,0,0,745279.88,0,0,29427.92,745279.88,29427.92,29427.92
Unit_5,10/3/2024,29385.30709,29256.86699,29160.11215,225.19494,28.1,0.19,55.5,0,0,11284.60,19800,8515.40,11993713.06,11247910.68,11247910.68,0,0,0,692930.06,0,0,29146.19,692930.06,29146.19,29146.19
Unit_5,10/4/2024,29385.30709,29218.17665,29121.54976,263.75733,24.8,0.25,72.98,0,0,19417.54,19800,382.46,11992964.88,11216281.14,11216281.14,0,0,0,722750.47,0,0,30077.19,722750.47,30077.19,30077.19
Unit_5,10/5/2024,29385.30709,18124.42004,18064.48111,11320.82598,25.7,0.19,34.38,0,0,7542.50,19800,12257.50,7167341.13,5564834.87,5564834.87,0,0,0,430421.82,6.62,0,1162864.15,430428.44,1162864.15,1162864.15
Unit_5,10/6/2024,29385.3071,28753.77243,28656.07349,729.23361,28.1,0.21,60.3,0,0,17481.50,19800,2318.50,11580313.48,10423949.62,10423949.62,0,0,0,735897.18,0,0,404382.08,735897.18,404382.08,404382.08
Unit_5,10/7/2024,29385.30709,29508.78755,29411.19958,0,39.5,0.22,64.84,0,0,19344.60,19800,455.40,12094178.7,11285162,11285162.12,0,0,0,745891.7,549.3,0,43513.23,746441,43513.23,43513.23
Unit_5,10/8/2024,29385.30709,29041.34569,28945.30359,440.0035,32.4,0.24,69.63,0,0,14795.60,19800,5004.40,11379026.1,9963480.84,9963480.84,0,0,0,675876.28,10.1,0,724061.84,675886.38,724061.84,724061.84
Unit_5,10/9/2024,29385.3071,29127.57097,29031.24372,354.06338,33.1,0.27,78.59,0,0,16897.30,19800,2902.70,11953034.68,11149071.13,11149071.13,0,0,0,721914.13,0,0,65861.46,721914.13,65861.46,65861.46
Unit_5,10/10/2024,29385.3071,29091.04604,28994.83958,390.46752,32.5,0.21,61.01,0,0,16787.33,19800,3012.67,11922157.57,11110387.23,11110387.23,0,0,0,744684.25,0,0,49302.77,744684.25,49302.77,49302.77
Unit_5,10/11/2024,29384.99997,29382.97614,29280.77654,104.22343,38.5,0.23,67.5,0,0,17232.20,19800,2567.80,11923168.71,10844537.79,10844537.79,0,0,0,719040.58,0,0,342410.71,719040.58,342410.71,342410.71
Unit_5,10/12/2024,29384.99997,29699.25711,29595.95742,0,35.1,0.23,68.22,0,0,17843.10,19800,1956.90,11956074.19,11128672,11173793.76,0,0,0,731085.85,0,0,34394.59,731085.85,34394.59,34394.59
Unit_5,10/13/2024,29384.99997,29395.76635,29293.52226,91.47771,32.1,0.23,67.53,0,0,19679.00,19800,121.00,11954535.94,11128672,11128672.03,0,0,0,771496.39,0,0,37692.77,771496.39,37692.77,37692.77
Unit_5,10/14/2024,28750.58041,29335.00427,29243.73104,0,33.6,0.21,61.54,0,0,12894.50,19800,6905.50,11996685.18,11238957.77,11238957.77,0,0,0,701998.94,0,0,39127.94,701998.94,39127.94,39127.94
Unit_5,10/15/2024,28750.58041,29361.55325,29270.19741,0,29.2,0.21,61.59,0,0,19670.10,19800,129.90,12019526.79,11227923.31,11227923.31,0,0,0,739369.6,0,0,35694.85,739369.6,35694.85,35694.85
Unit_5,10/16/2024,28750.58041,29438.30301,29346.70837,0,27.6,0.22,64.7,0,0,19715.80,19800,84.20,12022607.37,11221277,11221277,0,0,0,751050.03,0,0,33897.8,751050.03,33897.8,33897.8
Unit_5,10/17/2024,29389.0231,29372.325,29279.4014,109.6217,24.9,0.22,64.55,0,0,13042.50,19800,6757.50,12010230.64,11255056.68,11255056.68,0,0,0,704381.96,0,0,34380.29,704381.96,34380.29,34380.29
Unit_5,10/18/2024,29389.05903,29308.033,29217.5685,171.49053,23.6,0.23,67.35,0,0,19737.00,19800,63.00,12005198.55,11220376,11220376,0,0,0,733905.16,0,0,34533.33,733905.16,34533.33,34533.33
Unit_5,10/19/2024,29389.05903,29411.80174,29321.01694,68.04209,24.1,0.24,70.53,0,0,15513.35,19800,4286.65,12021807.41,11245350.07,11245350.07,0,0,0,724519.96,0,0,35517,724519.96,35517,35517
Unit_5,10/20/2024,29389.05903,29565.09894,29473.84096,0,23.2,0.22,64.98,0,0,19851.85,19800,-51.85,12024901,11235353.01,11235353.01,0,0,0,737255.14,0,0,35883.08,737255.14,35883.08,35883.08
Unit_5,10/21/2024,29389.05903,29356.33332,29265.71973,123.3393,33.4,0.25,73.34,0,0,19802.20,19800,-2.20,11975734.65,11139635.57,11139635.57,0,0,0,772444.04,0,0,47267.39,772444.04,47267.39,47267.39
Unit_5,10/22/2024,29279.57999,29466.43835,29375.88432,0,28.2,0.21,61.81,0,0,19801.01,19800,-1.01,12112797.79,11313020.25,11313020.25,0,0,0,748958.49,0,0,34400.19,748958.49,34400.19,34400.19
Unit_5,10/23/2024,28847.60666,29373.30067,29280.35645,0,30.5,0.23,67.5,0,0,19765.50,19800,34.50,12061653.68,11273013.61,11273013.61,0,0,0,738171.04,0,0,33987.32,738171.04,33987.32,33987.32
Unit_5,10/24/2024,28839.16551,29412.2767,29319.29028,0,28.6,0.22,64.64,0,0,19780.80,19800,19.20,12067295,11280642.7,11280642.7,0,0,0,736866.19,0,0,33293.64,736866.19,33293.64,33293.64
Unit_5,10/25/2024,28839.16551,29459.8319,29366.69514,0,29.2,0.23,67.69,0,0,14134.50,19800,5665.50,12085661.97,11321288.76,11321288.76,0,0,0,715644.57,0,0,32173.49,715644.57,32173.49,32173.49
Unit_5,10/26/2024,28839.16551,29379.96639,29287.08212,0,36.4,0.24,70.45,0,0,17268.20,19800,2531.80,12028400.91,11194131.08,11194131.08,0,0,0,767012.52,0,0,50405.96,767012.52,50405.96,50405.96
Unit_5,10/27/2024,28839.16551,29846.09571,29751.73778,0,34.1,0.27,80.54,0,0,17268.40,19800,2531.60,11793535.84,10329132.75,10329132.75,0,0,0,705440.88,0,0,740217.3,705440.88,740217.3,740217.3
Unit_5,10/28/2024,28839.16551,29541.13543,29428.67009,0,32.7,0.21,61.93,0,0,14394.20,19800,5405.80,12070054.67,11291405.07,11291405.07,0,0,0,716481.37,0,0,44804.89,716481.37,44804.89,44804.89
Unit_5,10/29/2024,29386.81707,29446.41348,29354.54874,32.26833,35.2,0.22,64.72,0,0,17120.50,19800,2679.50,12040516.79,11256742.18,11256742.18,0,0,0,728135.71,0,0,37471.24,728135.71,37471.24,37471.24
Unit_5,10/30/2024,29386.81707,29492.92649,29400.91664,0,30.4,0.21,61.87,0,0,10119.50,19800,9680.50,12074307.47,11316324.36,11316324.36,0,0,0,697842.92,0,0,42002.7,697842.92,42002.7,42002.7
Unit_5,10/31/2024,29387.16075,29540.74512,29449.06575,0,31.3,0.22,64.93,0,0,19670.70,19800,129.30,12088678.44,11269407.26,11269407.26,0,0,0,760796.25,0,0,40173.72,760796.25,40173.72,40173.72
Unit_5,11/1/2024,29387.16075,29487.12072,29404.65356,0,27.3,0.2,58.92,0,0,14766.20,19800,5033.80,12058570.9,11256047.43,11256047.43,0,0,0,741414.98,0,0,42904.19,741414.98,42904.19,42904.19
Unit_5,11/2/2024,29387.16075,29476.35622,29384.87668,2.28407,31.1,0.21,61.83,0,0,17517.60,19800,2282.40,12070752.04,11294495,11294494.55,0,0,0,719693.2,0,0,38340.51,719693.2,38340.51,38340.51
Unit_5,11/3/2024,29387.16075,29267.73661,29183.55112,203.60963,27.6,0.22,64.34,0,0,18843.10,19800,956.90,11986670.38,11206712,11206711.73,0,0,0,723319.65,0,0,38290.96,723319.65,38290.96,38290.96
Unit_5,11/4/2024,29387.16075,29390.68404,29326.02454,61.13621,28.7,0.22,64.65,0,0,15551.90,19800,4248.10,12047669.46,11288483.83,11288483.83,0,0,0,709569.21,0,0,31257.7,709569.21,31257.7,31257.7
Unit_5,11/5/2024,29387.16075,29338.09365,29253.70579,133.45496,30.5,0.22,64.5,0,0,19752.20,19800,47.80,11940146.47,10947493,10947493,0,0,0,734230.04,0,0,240130.28,734230.04,240130.28,240130.28
Unit_5,11/6/2024,29387.16075,29242.72604,29211.07758,176.08317,28.2,0.25,73.21,0,0,19814.90,19800,-14.90,12002570.15,11200705.72,11200705.72,0,0,0,755387.21,0,0,34387.84,755387.21,34387.84,34387.84
Unit_5,11/7/2024,29387.16075,29218.78987,29187.16731,199.99344,32.6,0.2,58.49,0,0,13338.10,19800,6461.90,11989732.43,11247434.3,11247434.3,0,0,0,697019.04,0,0,33348.14,697019.04,33348.14,33348.14
Unit_5,11/8/2024,29349.04821,29340.9958,29309.23785,39.81036,29.8,0.21,61.67,0,0,13163.30,19800,6636.70,12014688.09,10767867.65,10767867.65,0,0,0,875635.44,0,0,365977.68,875635.44,365977.68,365977.68
Unit_5,11/9/2024,29349.04821,29376.24833,29344.45222,4.59599,30.1,0.21,61.75,0,0,19566.10,19800,233.90,12126458.18,10970905,10970905,0,0,0,1104283.88,0,0,41089.03,1104283.88,41089.03,41089.03
Unit_5,11/10/2024,29387.16075,29364.91607,29333.13536,54.02539,28.6,0.21,61.72,0,0,15416.90,19800,4383.10,10806500.66,9163113.86,9163113.86,0,0,0,1029161.14,0,0,607226.21,1029161.14,607226.21,607226.21
Unit_5,11/11/2024,29387.16075,29325.64969,29293.91148,93.24927,29.1,0.2,58.7,0,0,19755.70,19800,44.30,12137154.09,10983313,10983313,0,0,0,1101982.02,0,0,42758.33,1101982.02,42758.33,42758.33
Unit_5,11/12/2024,29387.16075,29261.65521,29229.98626,157.17449,29.7,0.22,64.44,0,0,19787.90,19800,12.10,12104288.01,10975243.29,10975243.29,0,0,0,1087523.32,0,0,32537.34,1087523.32,32537.34,32537.34
Unit_5,11/13/2024,29387.16075,29261.65521,29229.98626,157.17449,28.7,0.2,58.63,0,0,19742.70,19800,57.30,12090696.66,10975243.29,10966934.76,0,0,0,1083724.17,0,0,31034.74,1083724.17,31034.74,31034.74
Unit_5,11/14/2024,29387.26,29258.84432,29227.27711,159.98289,25.7,0.21,61.5,0,0,19764.20,19800,35.80,11988245.68,10618897.67,10618897.67,0,0,0,1005268.36,0,0,355252.7,1005268.36,355252.7,355252.7
Unit_5,11/15/2024,29387.32887,32553.92229,29021.07915,366.24972,24.5,0.2,58.15,0,0,19761.20,19800,38.80,11925848.92,11135491.1,11135491.1,0,0,0,729739.01,0,0,51355.6,729739.01,51355.6,51355.6
Unit_5,11/16/2024,29387.32887,29323.38431,29291.81612,95.51275,28.5,0.2,58.7,0,0,19603.70,19800,196.30,12022825.82,11234508.13,11234508.13,0,0,0,737556.3,0,0,35432.83,737556.3,35432.83,35432.83
Unit_5,11/17/2024,29387.32887,29372.0322,29340.41164,46.91723,28.7,0.21,61.74,0,0,19725.10,19800,74.90,12043763.89,11275819.04,11275819.04,0,0,0,715246.29,0,0,43544.57,715246.29,43544.57,43544.57
Unit_5,11/18/2024,29387.32887,29405.87978,29374.22278,13.10609,29.2,0.22,64.76,0,0,19781.20,19800,18.80,12047898.23,11285328.01,11285328.01,0,0,0,712660.75,0,0,40800.27,712660.75,40800.27,40800.27
Unit_5,11/19/2024,29386.94773,29385.21617,29353.58139,33.36634,26.4,0.2,58.82,0,0,19755.60,19800,44.40,11801929.74,10333900.19,10333900.19,0,0,0,694114.64,0,0,772058.54,694114.64,772058.54,772058.54
Unit_5,11/20/2024,29387.32886,29346.2254,29314.63262,72.69624,32,0.2,58.74,0,0,19760.60,19800,39.40,12028102.57,11252761.7,11252761.7,0,0,0,724504.77,0,0,35409.53,724504.77,35409.53,35409.53
Unit_5,11/21/2024,29387.32886,29318.72568,29287.16251,100.16635,30.9,0.22,64.57,0,0,19839.80,19800,-39.80,12022220.81,11240981,11240981.48,0,0,0,725519.75,0,0,40459.64,725519.75,40459.64,40459.64
Unit_5,11/22/2024,29387.32886,29301.77333,29270.22841,117.10045,33.8,0.23,67.47,0,0,19679.80,19800,120.20,12015077.46,11251509.71,11251509.71,0,0,0,711192.74,0,0,43560.7,711192.74,43560.7,43560.7
Unit_5,11/23/2024,29387.32886,29354.84392,29323.24186,64.087,31.9,0.23,67.59,0,0,14968.30,19800,4831.70,12016162.93,11262612.67,11262612.67,0,0,0,708072.38,0,0,30526.62,708072.38,30526.62,30526.62
Unit_5,11/24/2024,29387.32886,29344.03743,29312.44701,74.88185,32.9,0.24,70.51,0,0,18128.51,19800,1671.49,12014847.86,11259561.88,11259561.88,0,0,0,708510.18,0,0,38143.96,708510.18,38143.96,38143.96
Unit_5,11/25/2024,29387.32886,29316.34349,29284.78288,102.54598,34.3,0.24,70.45,0,0,18816.30,19800,983.70,12017464.09,11260141.27,11260141.27,0,0,0,710861.94,0,0,37626.65,710861.94,37626.65,37626.65
Unit_5,11/26/2024,29387.33,29325.47043,29293.9,93.43,38.7,0.21,61.64,0,0,19585.30,19800,214.70,12016479.05,11256551.87,11256551.87,0,0,0,712418.88,0,0,38582.59,712418.88,38582.59,38582.59
Unit_5,11/27/2024,29387.33,29428.5414,29396.86,0,37.6,0.22,64.81,0,0,19600.30,19800,199.70,12092858.06,11314208.6,11314208.6,0,0,0,730090.23,0,0,39450.77,730090.23,39450.77,39450.77
Unit_5,11/28/2024,29387.33,29402.173,29370.52,16.81,34.2,0.21,61.8,0,0,19590.20,19800,209.80,12074675.1,11285479.61,11285479.6,0,0,0,741671.65,0,0,32150.8,741671.65,32150.8,32150.8
Unit_5,11/29/2024,29387.25,29397.67568,29365.94,21.31,32.3,0.2,58.84,0,0,19625.20,19800,174.80,12044838.6,11286637.08,11286637.08,0,0,0,714096.2,0,0,28732.45,714096.2,28732.45,28732.45
Unit_5,11/30/2024,29387.25,29346.03994,29314.36,72.89,28.6,0.2,58.74,0,0,16171.70,19800,3628.30,12061022.47,11424439.64,11424439.64,0,0,0,698545.13,0,0,57836,698545.13,57836,57836
Unit_5,12/1/2024,29387.25,29313.54486,29281.9,105.35,28.4,0.19,55.74,0,0,19579.10,19800,220.90,12026630.66,11243761.82,11243761.82,0,0,0,730935.3,0,0,42720,730935.3,42720,42720
Unit_5,12/2/2024,29387.24,29305.48616,29273.85,113.39,30.5,0.22,64.54,0,0,19585.10,19800,214.90,12028167.7,11254561.42,11254561.42,0,0,0,727976.44,0,0,36543.44,727976.44,36543.44,36543.44
Unit_5,12/3/2024,29387.24,29376.17247,29344.46,42.78,29.6,0.2,58.8,0,0,15713.62,19800,4086.38,12052849.31,11308570.37,11308570.37,0,0,0,697506.5,0,0,31231.12,697506.5,31231.12,31231.12
Unit_5,12/4/2024,29387.16,29357.81302,29326.04,61.12,28.2,0.22,64.79,0,0,17897.70,19800,1902.30,12071771.21,11288483.83,11288483.83,0,0,0,700493.01,0,0,31298.49,700493.01,31298.49,31298.49
Unit_5,12/5/2024,29387.24,29469.75146,29407.86499,0,29.2,0.21,61.88,0,0,17974.72,19800,1825.28,12082126.01,11332778,11332778,0,0,0,701946.01,0,0,31788.87,701946.01,31788.87,31788.87
Unit_5,12/6/2024,31168.85,29459.675,29400.75565,1768.09435,29.1,0.2,58.91,0,0,18822.00,19800,978.00,11571691.23,8843200.33,8843200.33,0,0,0,810540.29,0,0,1912241.24,810540.29,1912241.24,1912241.24
Unit_5,12/7/2024,31168.85,29398.72854,29339.93109,1828.91891,30.7,0.2,58.79,212,0,19303.72,19800,496.28,12117209.13,10977138.74,10977138.74,0,0,0,1101701.21,0,0,31171.3,1101701.21,31171.3,31171.3
Unit_5,12/8/2024,31168.85,29237.62182,29176.22281,1992.62719,30.2,0.21,61.39,167,0,19060.80,19800,739.20,12051015.87,10922596.23,10922596.23,0,0,0,1086446.17,0,0,28801.35,1086446.17,28801.35,28801.35
Unit_5,12/9/2024,31168.85,29356.58055,29294.93173,1873.91827,31.4,0.21,61.64,198,0,19234.65,19800,565.35,12086708.32,10960238.76,10960238.76,0,0,0,1088773.69,0,0,24592.01,1088773.69,24592.01,24592.01
Unit_5,12/10/2024,29428,29352.84598,29282.39915,145.60085,29.8,0.24,70.44,134,0,18914.70,19800,885.30,12117616.37,10999754.29,10999754.29,0,0,0,1081690.87,0,0,23426.66,1081690.87,23426.66,23426.66
Unit_5,12/11/2024,29387.29882,29471.54602,29229.87934,157.41948,40.2,0.82,241.66,147,0,19370.44,19800,429.56,12128862.95,11010199.53,11010199.53,0,0,0,1081440.92,0,0,25325.34,1081440.92,25325.34,25325.34
Unit_5,12/12/2024,29387.29882,29353.93707,29136.71794,250.58088,51.4,0.74,217.21,0,0,19090.29,19800,709.71,12113552.8,10989302.81,10989302.81,0,0,0,1086752.61,0,0,25823.31,1086752.61,25823.31,25823.31
Unit_5,12/13/2024,29387.29882,29322.59066,29105.60349,281.69533,0,0.74,216.98,0,0,19097.90,19800,702.10,12101511.66,10956111.65,10956111.65,0,0,0,1108605.51,0,0,24964.5,1108605.51,24964.5,24964.5
Unit_5,12/14/2024,29387.29882,29330.916,29140.26505,247.03377,34.6,0.65,190.65,7.3,0,19240.00,19800,560.00,12143142.07,11021437.87,11021437.87,0,0,0,1083922.49,0,0,26234.62,1083922.49,26234.62,26234.62
Unit_5,12/15/2024,29387.29882,29280.90367,29280.9367,106.36212,29.8,0.25,73.2,0,0,8173.80,19800,11626.20,11754737.63,9385711.38,9385711.38,0,0,0,962996.45,0,0,1394564.32,962996.45,1394564.32,1394564.32
Unit_5,12/16/2024,29387.29882,29306.00931,29232.74429,154.55453,29.3,0.25,73.26,92,0,8078.10,19800,11721.90,12127011.92,11055418.55,11055418.55,0,0,0,1034035.59,0,0,26264.32,1034035.59,26264.32,26264.32
Unit_5,12/17/2024,29387.2988,21754.67893,21711.16957,7676.12923,25.7,0.2,43.5,46,0,11777.80,19800,8022.20,8859875.15,7406832.43,7406832.43,0,0,0,754794.8,0,0,689195.05,754794.8,689195.05,689195.05
Unit_5,12/18/2024,29386.58075,25637.68154,25576.15111,3810.42964,30.3,0.24,61.53,0,0,5023.40,19800,14776.60,10510225.27,9153166.09,9153166.09,0,0,0,888405.04,43.4,0,462124.54,888448.44,462124.54,462124.54
Unit_5,12/19/2024,31203.2307,29396.48624,29334.75362,1868.47708,38.9,0.21,61.73,0,0,17207.00,19800,2593.00,12205479.5,11072129.52,11072129.52,0,0,0,1088661.17,0,0,24424.64,1088661.17,24424.64,24424.64
Unit_5,12/20/2024,29387.3365,29349.23014,29269.98722,117.34928,44,0.27,79.24,0,0,17916.20,19800,1883.80,12186197.23,11040244.27,11040244.27,0,0,0,1095485.95,0,0,24255.34,1095485.95,24255.34,24255.34
Unit_5,12/21/2024,29387.3365,29281.92742,29199.93803,187.39847,42.6,0.28,81.98,0,0,15233.40,19800,4566.60,12171517.12,11041148,11041148,0,0,0,1082955.53,0,0,21864.77,1082955.53,21864.77,21864.77
Unit_5,12/22/2024,29387.3365,29247.04932,29179.78111,207.55539,50.5,0.23,67.26,0,0,14260.90,19800,5539.10,12127347.09,11011779.3,11011779.3,0,0,0,1066315.56,0,0,24012.31,1066315.56,24012.31,24012.31
Unit_5,12/23/2024,29387.25635,29212.81866,29148.55046,238.70589,36.5,0.22,64.26,0,0,17481.40,19800,2318.60,12122514.68,10998654.53,10998654.53,0,0,0,1075011.02,0,0,24036.85,1075011.02,24036.85,24036.85
Unit_5,12/24/2024,29387.3215,29459.82324,29397.95762,0,36.7,0.21,61.86,0,0,13838.20,19800,5961.80,12227127.9,11065886,11065886,0,0,0,1048250.47,0,0,88619.84,1048250.47,88619.84,88619.84
Unit_5,12/25/2024,29387.41682,29409.01728,29344.31744,43.09938,37.4,0.22,64.69,0,0,17882.23,19800,1917.77,12162380.32,11042089,11042089,0,0,0,1070093.34,0,0,26367.22,1070093.34,26367.22,26367.22
Unit_5,12/26/2024,29352.04715,29412.80303,29348.09486,3.95229,30.9,0.22,64.7,0,0,21555.60,28080,6524.40,12114790.11,10958307.81,10958307.81,0,0,0,1110312.36,0,0,22718.28,1110312.36,22718.28,22718.28
Unit_5,12/27/2024,29599.65731,29552.10798,29493.00376,106.65355,27.6,0.2,59.1,0,0,20879.80,27081.3,6201.50,12210994.17,11036588.6,11036588.6,0,0,0,1128460.73,0,0,22546.8,1128460.73,22546.8,22546.8
Unit_5,12/28/2024,29599.65731,29694.97537,29632.61593,0,29.4,0.21,62.35,0,0,28026.30,27975,-51.30,12240654.31,11031283.95,11031283.95,0,0,0,1163541.11,0,0,22507.74,1163541.11,22507.74,22507.74
Unit_5,12/29/2024,29599.65731,29714.31463,29651.91457,0,27.4,0.21,62.4,0,0,28021.80,27934,-87.80,12225172.46,11023809.44,11023809.44,0,0,0,1155278.71,0,0,21954.17,1155278.71,21954.17,21954.17
Unit_5,12/30/2024,29387.40515,29665.60641,29594.40895,0,30.4,0.24,71.19,0,0,27953.70,27874,-79.70,12215117.54,11009256.52,11009256.52,0,0,0,1159305.34,0,0,22577.23,1159305.34,22577.23,22577.23
Unit_5,12/31/2024,29387.40515,29678.40623,29604.21021,0,23.6,0.25,74.19,0,0,27868.10,27813,-55.10,12203357.67,10983037.91,10983037.91,0,0,0,1172901.71,0,0,23359.63,1172901.71,23359.63,23359.63
Unit_5,1/1/2025,29387.40515,29498.53939,29433.6426,0,23.2,0.22,64.89,0,0,27865.70,27934,68.30,12157721.79,10941720.53,10941720.53,0,0,0,1167892.78,0,0,23743.12,1167892.78,23743.12,23743.12
Unit_5,1/2/2025,29387.39749,29360.04332,29292.51522,94.88227,16.6,0.23,67.52,294.5,0,27803.00,27716.05,-86.95,12107335.64,10906349.16,10906349.16,0,0,0,1152673.09,0,0,23058.08,1152673.09,23058.08,23058.08
Unit_5,1/3/2025,29387.39749,29273.90911,29197.79694,189.60055,16.6,0.26,76.11,262.19,0,27735.30,27682.3,-53.00,12106420.85,10910128.47,10910128.47,0,0,0,1149156.86,0,0,22090.7,1149156.86,22090.7,22090.7
Unit_5,1/4/2025,29387.39749,29157.5079,29087.52988,299.86761,29.9,0.24,69.97,206.45,0,27622.30,27679,56.70,12102758.8,10906446.24,10906446.24,0,0,0,1148262.14,0,0,21957.2,1148262.14,21957.2,21957.2
Unit_5,1/5/2025,29387.39749,29097.67972,29024.93552,362.46197,30.2,0.25,72.74,275.72,0,27763.51,27300,-463.51,12085642.62,10887437.12,10887437.12,0,0,0,1150490.52,0,0,21414.41,1150490.52,21414.41,21414.41
Unit_5,1/6/2025,29387.39749,29121.14245,29059.98805,327.40944,28.7,0.21,61.15,138.58,0,27629.90,27300,-329.90,12016805.33,10260315.13,10260315.13,0,0,0,1156523.07,0,0,573807.44,1156523.07,573807.44,573807.44
Unit_5,1/7/2025,29387.39749,29217.6249,29144.58083,242.81666,33.9,0.25,73.04,98,0,27665.34,27300,-365.34,11663868.34,9628114.17,9628114.17,0,0,0,963918.8,0,0,1045681.71,963918.8,1045681.71,1045681.71
Unit_5,1/8/2025,29526.09769,29185.98297,29110.09941,415.99828,30.8,0.26,75.88,106,0,10227.60,27300,17072.40,12038782.53,11294311.87,11294311.87,0,0,0,689097.77,0,0,28676.42,689097.77,28676.42,28676.42
Unit_5,1/9/2025,29517.21597,29427.60229,29339.31949,177.89648,34.4,0.3,88.28,0,0,27300.00,27629.4,329.40,12129076.11,11281457.65,11281457.65,0,0,0,794663.51,0,0,26367.18,794663.51,26367.18,26367.18
Unit_5,1/10/2025,28609.52998,29562.08127,29497.04469,0,24.8,0.22,65.03,0,0,27632.40,27300,-332.40,12196537.69,11340713.01,11340713.01,0,0,0,801825.95,0,0,26894.05,801825.95,26894.05,26894.05
Unit_5,1/11/2025,28609.52998,29529.15234,29464.18821,0,28.2,0.22,64.96,64,4.3,19941.20,27300,7358.80,12189958.28,11337994.01,11337994.43,0,0,0,797684.2,0,0,26561.11,797684.2,26561.11,26561.11
Unit_5,1/12/2025,28609.52998,29480.35547,29415.49869,0,28.9,0.22,64.85,164,7.6,27721.10,27300,-421.10,12162188.91,11290684,11290684,0,0,0,816342.21,0,0,28366.29,816342.21,28366.29,28366.29
Unit_5,1/13/2025,28609.52998,29479.86915,29420.90941,0,31,0.2,58.95,98,6.3,27626.50,27300,-326.50,12152250.75,11298280.1,11298280.1,0,0,0,800558.34,0,0,26764.49,800558.34,26764.49,26764.49
Unit_5,1/14/2025,29386.63171,29459.3048,29400.38619,0,30.7,0.2,58.91,215,4.4,27629.40,27600,-29.40,12148213.77,11291872,11291872,0,0,0,801941.56,0,0,27075.19,801941.56,27075.19,27075.19
Unit_5,1/15/2025,29386.34002,29479.81859,29417.91097,0,32.9,0.21,61.9,88,4.3,27629.40,27600,-29.40,12144012.46,11359397.01,11359397.01,0,0,0,727567.56,0,0,29808.78,727567.56,29808.78,29808.78
Unit_5,1/16/2025,29386.34002,29490.87101,29428.94018,0,35.6,0.21,61.93,202,10.1,11542.41,27600,16057.59,12150037.11,11253012.17,11253012.17,0,0,0,840723.23,0,0,29409.6,840723.23,29409.6,29409.6
Unit_5,1/17/2025,29389.58101,29474.9746,29413.07715,0,40.5,0.21,61.89,0,10.1,19904.60,25469,5564.40,12146870.09,11299946.3,11299946.3,0,0,0,790812.93,0,0,30246.73,790812.93,30246.73,30246.73
Unit_5,1/18/2025,29389.58101,29472.98594,29408.14537,0,41.5,0.22,64.84,39,6.5,23348.10,27600,4251.90,12144259.11,11276439.98,11276439.98,0,0,0,810374.09,0,0,31882.53,810374.09,31882.53,31882.53
Unit_5,1/19/2025,29389.58101,29440.66527,29378.83987,10.74114,41.7,0.21,61.82,0,0,27683.50,27600,-83.50,12145401.22,11274592.58,11274592.58,0,0,0,816344.7,0,0,28988.22,816344.7,28988.22,28988.22
Unit_5,1/20/2025,29389.58101,29454.05104,29392.19753,0,40.2,0.21,61.85,0,0,19298.80,27600,8301.20,12164749.1,11346400.7,11346400.7,0,0,0,765708.28,0,0,27076.1,765708.28,27076.1,27076.1
